Index 	 distance 	 confWeight 	 uniFreq 	 bkwdFreq 	 fwdFreq 	 Output 	 Predicted
26256 	0.333333333333 	0.354944726621 	0.30265866977 	0.0 	1.0 	1.0 	 0.0
26303 	0.333333333333 	0.185240513893 	0.00456539253424 	0.00189753320683 	0.00788177339901 	1.0 	 0.0
26337 	0.333333333333 	0.0693158051987 	0.000537105004028 	0.00442757748261 	0.000985221674877 	1.0 	 0.0
26389 	0.666666666667 	0.182850313714 	0.00196938501477 	0.000632511068944 	0.00197044334975 	1.0 	 0.0
26407 	1.0 	0.266507319988 	0.000537105004028 	0.000632511068944 	0.00591133004926 	1.0 	 0.0
26427 	0.333333333333 	0.0693158051987 	0.000537105004028 	0.00442757748261 	0.00197044334975 	1.0 	 0.0
26458 	0.333333333333 	0.144905885868 	0.00617670754633 	0.00253004427577 	0.0 	1.0 	 0.0
26467 	1.0 	0.266507319988 	0.000537105004028 	0.0 	0.00591133004926 	1.0 	 0.0
26543 	1.0 	0.000597550044816 	8.95175006714e-05 	0.00126502213789 	0.00197044334975 	1.0 	 0.0
26555 	0.666666666667 	0.304750522856 	8.95175006714e-05 	0.00126502213789 	0.00197044334975 	1.0 	 0.0
26556 	0.666666666667 	0.304750522856 	8.95175006714e-05 	0.00126502213789 	0.00197044334975 	1.0 	 0.0
26564 	0.333333333333 	0.0337615775321 	0.0012532450094 	0.00442757748261 	0.0 	1.0 	 0.0
26621 	1.0 	0.0 	0.0006266225047 	0.0 	0.00197044334975 	1.0 	 0.0
26633 	0.333333333333 	0.354944726621 	0.30265866977 	0.000632511068944 	1.0 	1.0 	 0.0
26650 	0.333333333333 	0.0209142515686 	8.95175006714e-05 	0.000632511068944 	0.00197044334975 	1.0 	 0.0
26689 	0.333333333333 	0.022706901703 	0.104377405783 	0.0 	0.0 	1.0 	 0.0
26699 	0.333333333333 	0.185240513893 	8.95175006714e-05 	0.00126502213789 	0.0 	1.0 	 0.0
26813 	0.333333333333 	0.144905885868 	0.00223793751678 	0.00253004427577 	0.00886699507389 	1.0 	 0.0
26883 	0.333333333333 	0.0693158051987 	0.0 	0.0 	0.000985221674877 	1.0 	 0.0
26906 	0.666666666667 	0.182850313714 	0.00179035001343 	0.00379506641366 	0.00295566502463 	1.0 	 0.0
26942 	1.0 	0.196593964745 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
26961 	0.666666666667 	0.0926202569465 	0.000268552502014 	0.00253004427577 	0.000985221674877 	1.0 	 0.0
26978 	0.333333333333 	0.144905885868 	0.00411780503088 	0.0120177103099 	0.000985221674877 	1.0 	 0.0
26984 	0.666666666667 	0.0926202569465 	0.000268552502014 	0.00253004427577 	0.000985221674877 	1.0 	 0.0
27062 	0.333333333333 	0.0209142515686 	0.000716140005371 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
27202 	0.333333333333 	0.0409321780699 	0.00886223256647 	0.000632511068944 	0.00197044334975 	1.0 	 0.0
27355 	0.666666666667 	0.347774126083 	0.00546056754095 	0.00822264389627 	0.00197044334975 	1.0 	 0.0
27361 	0.333333333333 	0.274275470571 	0.019872885149 	0.00189753320683 	0.000985221674877 	1.0 	 0.0
27435 	0.666666666667 	0.035853002689 	0.012532450094 	0.000632511068944 	0.0896551724138 	1.0 	 0.0
27444 	0.666666666667 	0.347774126083 	0.00116372750873 	0.000632511068944 	0.0 	1.0 	 0.0
27448 	0.666666666667 	0.0385419778906 	8.95175006714e-05 	0.00126502213789 	0.000985221674877 	1.0 	 0.0
27469 	0.333333333333 	0.0409321780699 	0.00886223256647 	0.000632511068944 	0.0 	1.0 	 0.0
27492 	0.333333333333 	0.0675231550642 	0.030794020231 	0.0 	0.0128078817734 	1.0 	 0.0
27504 	0.333333333333 	0.00836570062743 	8.95175006714e-05 	0.000632511068944 	0.00197044334975 	1.0 	 0.0
27671 	0.333333333333 	0.274275470571 	0.000358070002686 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
27687 	0.666666666667 	0.0552733791455 	8.95175006714e-05 	0.00126502213789 	0.0 	1.0 	 0.0
27715 	0.666666666667 	0.0385419778906 	8.95175006714e-05 	0.00126502213789 	0.000985221674877 	1.0 	 0.0
27736 	0.666666666667 	0.035853002689 	0.012532450094 	0.00632511068944 	0.0896551724138 	1.0 	 0.0
27757 	1.0 	0.0 	0.0 	0.000632511068944 	0.0 	1.0 	 0.0
27759 	1.0 	0.0191216014341 	0.0 	0.0 	0.000985221674877 	1.0 	 0.0
27765 	0.666666666667 	0.347774126083 	0.00546056754095 	0.00822264389627 	0.0 	1.0 	 0.0
27802 	0.333333333333 	0.274275470571 	0.0214842001611 	0.0183428209994 	0.00197044334975 	1.0 	 0.0
27819 	0.666666666667 	0.347774126083 	0.00823561006177 	0.00126502213789 	0.000985221674877 	1.0 	 0.0
27868 	0.333333333333 	0.274275470571 	0.00411780503088 	0.00379506641366 	0.0 	1.0 	 0.0
27918 	0.666666666667 	0.17747236331 	0.00367021752753 	0.0 	0.0167487684729 	1.0 	 0.0
27940 	0.666666666667 	0.182850313714 	0.00196938501477 	0.00379506641366 	0.00788177339901 	1.0 	 0.0
27944 	1.0 	0.0 	0.0257810401934 	0.0196078431373 	0.0226600985222 	1.0 	 0.0
27976 	0.333333333333 	0.0693158051987 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
28002 	0.333333333333 	0.185240513893 	0.00384925252887 	0.000632511068944 	0.0 	1.0 	 0.0
28008 	0.666666666667 	0.347774126083 	0.00134276251007 	0.0 	0.000985221674877 	1.0 	 0.0
28044 	0.333333333333 	0.0684194801315 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
28054 	0.333333333333 	0.185240513893 	0.0 	0.000632511068944 	0.0 	1.0 	 0.0
28067 	1.0 	0.094412907081 	8.95175006714e-05 	0.0 	0.000985221674877 	1.0 	 0.0
28118 	0.333333333333 	0.0522856289214 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
28139 	0.333333333333 	0.185240513893 	0.00519201503894 	0.000632511068944 	0.00492610837438 	1.0 	 0.0
28143 	0.666666666667 	0.126381834479 	0.00456539253424 	0.00253004427577 	0.00197044334975 	1.0 	 0.0
28152 	0.333333333333 	0.0337615775321 	0.000179035001343 	0.00126502213789 	0.0 	1.0 	 0.0
28182 	1.0 	0.0 	0.0257810401934 	0.00126502213789 	0.0 	1.0 	 0.0
28191 	0.666666666667 	0.0926202569465 	0.00107421000806 	0.0 	0.000985221674877 	1.0 	 0.0
28196 	0.333333333333 	0.185240513893 	0.00456539253424 	0.000632511068944 	0.023645320197 	1.0 	 0.0
28205 	0.333333333333 	0.185240513893 	0.00519201503894 	0.000632511068944 	0.0 	1.0 	 0.0
28222 	0.333333333333 	0.185240513893 	0.000179035001343 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
28244 	0.666666666667 	0.347774126083 	0.00420732253155 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
28266 	0.333333333333 	0.185240513893 	0.00519201503894 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
28289 	0.333333333333 	0.0693158051987 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
28303 	1.0 	0.379444278458 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
28333 	0.333333333333 	0.185240513893 	0.00519201503894 	0.00316255534472 	0.00492610837438 	1.0 	 0.0
28348 	0.333333333333 	0.185240513893 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
28355 	0.333333333333 	0.185240513893 	0.00519201503894 	0.00316255534472 	0.0 	1.0 	 0.0
28384 	0.666666666667 	0.0926202569465 	0.00107421000806 	0.000632511068944 	0.00197044334975 	1.0 	 0.0
28391 	1.0 	0.0 	0.0257810401934 	0.000632511068944 	0.0 	1.0 	 0.0
28420 	0.333333333333 	0.185240513893 	0.00519201503894 	0.00316255534472 	0.00492610837438 	1.0 	 0.0
28527 	0.333333333333 	0.0693158051987 	0.000537105004028 	0.00442757748261 	0.000985221674877 	1.0 	 0.0
28541 	0.333333333333 	0.185240513893 	0.00519201503894 	0.00316255534472 	0.00492610837438 	1.0 	 0.0
28558 	1.0 	0.0 	0.0257810401934 	0.000632511068944 	0.0 	1.0 	 0.0
28568 	0.333333333333 	0.185240513893 	0.000179035001343 	0.0 	0.0 	1.0 	 0.0
28592 	0.333333333333 	0.185240513893 	0.00519201503894 	0.0 	0.0 	1.0 	 0.0
28608 	0.333333333333 	0.0522856289214 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
28622 	0.666666666667 	0.0926202569465 	0.00107421000806 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
28649 	0.333333333333 	0.0522856289214 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
28655 	1.0 	0.0 	0.0257810401934 	0.00126502213789 	0.0 	1.0 	 0.0
28664 	0.666666666667 	0.0926202569465 	0.00107421000806 	0.0 	0.000985221674877 	1.0 	 0.0
28677 	0.333333333333 	0.0654317299074 	0.0025064900188 	0.0120177103099 	0.000985221674877 	1.0 	 0.0
28687 	0.666666666667 	0.347774126083 	0.000895175006714 	0.000632511068944 	0.00394088669951 	1.0 	 0.0
28707 	1.0 	0.0 	0.0257810401934 	0.0284629981025 	0.0 	1.0 	 0.0
28742 	0.666666666667 	0.0478040035853 	0.0 	0.0 	0.0 	1.0 	 0.0
28760 	1.0 	0.0 	0.0257810401934 	0.0284629981025 	0.0 	1.0 	 0.0
28806 	0.333333333333 	0.0522856289214 	0.0 	0.0 	0.000985221674877 	1.0 	 0.0
28808 	1.0 	0.67373767553 	0.000179035001343 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
28828 	0.333333333333 	0.185240513893 	0.00519201503894 	0.000632511068944 	0.0 	1.0 	 0.0
28842 	1.0 	0.266507319988 	8.95175006714e-05 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
28845 	0.333333333333 	0.185240513893 	0.000179035001343 	0.000632511068944 	0.0 	1.0 	 0.0
28865 	0.333333333333 	0.185240513893 	0.00519201503894 	0.00506008855155 	0.00689655172414 	1.0 	 0.0
28882 	0.666666666667 	0.347774126083 	0.000895175006714 	0.000632511068944 	0.00197044334975 	1.0 	 0.0
28915 	0.333333333333 	0.0522856289214 	0.0 	0.0 	0.000985221674877 	1.0 	 0.0
28952 	0.333333333333 	0.185240513893 	0.00519201503894 	0.00189753320683 	0.00492610837438 	1.0 	 0.0
28991 	0.666666666667 	0.0466089034957 	0.0 	0.0 	0.000985221674877 	1.0 	 0.0
29027 	0.666666666667 	0.0926202569465 	0.00107421000806 	0.000632511068944 	0.00197044334975 	1.0 	 0.0
29032 	0.333333333333 	0.274275470571 	0.00832512756244 	0.00126502213789 	0.0226600985222 	1.0 	 0.0
29045 	0.333333333333 	0.185240513893 	0.00456539253424 	0.00253004427577 	0.023645320197 	1.0 	 0.0
29083 	0.333333333333 	0.0693158051987 	0.000805657506042 	0.00506008855155 	0.000985221674877 	1.0 	 0.0
29118 	0.333333333333 	0.274275470571 	0.00832512756244 	0.0 	0.0226600985222 	1.0 	 0.0
29138 	0.666666666667 	0.182850313714 	0.0006266225047 	0.0 	0.0 	1.0 	 0.0
29147 	0.333333333333 	0.274275470571 	0.0018798675141 	0.0 	0.00788177339901 	1.0 	 0.0
29154 	1.0 	0.00537795040335 	0.012532450094 	0.000632511068944 	0.0896551724138 	1.0 	 0.0
29155 	0.666666666667 	0.182850313714 	0.0006266225047 	0.00253004427577 	0.0 	1.0 	 0.0
29164 	0.333333333333 	0.274275470571 	0.0018798675141 	0.0 	0.00788177339901 	1.0 	 0.0
29191 	0.333333333333 	0.0630415297281 	8.95175006714e-05 	0.00126502213789 	0.00197044334975 	1.0 	 0.0
29199 	0.666666666667 	0.035853002689 	0.0012532450094 	0.00885515496521 	0.000985221674877 	1.0 	 0.0
29227 	0.333333333333 	0.0119510008963 	0.000268552502014 	0.00126502213789 	0.000985221674877 	1.0 	 0.0
29256 	1.0 	0.173887063042 	0.0 	0.0 	0.000985221674877 	1.0 	 0.0
29268 	0.666666666667 	0.126381834479 	0.00456539253424 	0.0 	0.000985221674877 	1.0 	 0.0
29295 	0.333333333333 	0.0693158051987 	0.000805657506042 	0.00506008855155 	0.0 	1.0 	 0.0
29305 	0.666666666667 	0.126381834479 	0.00456539253424 	0.0 	0.0 	1.0 	 0.0
29325 	0.333333333333 	0.274275470571 	0.0 	0.0 	0.0 	1.0 	 0.0
29402 	0.333333333333 	0.274275470571 	0.0191567451437 	0.00442757748261 	0.00295566502463 	1.0 	 0.0
29433 	0.333333333333 	0.0119510008963 	0.000268552502014 	0.0 	0.0 	1.0 	 0.0
29442 	0.666666666667 	0.0295787272184 	0.00537105004028 	0.00253004427577 	0.000985221674877 	1.0 	 0.0
29453 	0.666666666667 	0.166716462504 	0.00868319756512 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
29474 	0.333333333333 	0.0119510008963 	0.000268552502014 	0.00126502213789 	0.000985221674877 	1.0 	 0.0
29488 	1.0 	0.0400358530027 	8.95175006714e-05 	0.00126502213789 	0.0 	1.0 	 0.0
29576 	0.333333333333 	0.0693158051987 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
29608 	1.0 	0.0 	0.0006266225047 	0.0 	0.0 	1.0 	 0.0
29612 	1.0 	0.0191216014341 	0.0 	0.0 	0.000985221674877 	1.0 	 0.0
29623 	0.333333333333 	0.274275470571 	0.0 	0.0 	0.0 	1.0 	 0.0
29711 	1.0 	0.0 	0.0006266225047 	0.0 	0.0 	1.0 	 0.0
29825 	0.333333333333 	0.0594562294592 	0.00116372750873 	0.00189753320683 	0.00295566502463 	1.0 	 0.0
29988 	0.333333333333 	0.0693158051987 	0.000805657506042 	0.0 	0.0 	1.0 	 0.0
30012 	1.0 	0.256348969226 	0.00778802255841 	0.0 	0.0305418719212 	1.0 	 0.0
30025 	0.333333333333 	0.0693158051987 	0.000805657506042 	0.00506008855155 	0.000985221674877 	1.0 	 0.0
30039 	1.0 	0.0400358530027 	8.95175006714e-05 	0.00126502213789 	0.0 	1.0 	 0.0
30102 	0.333333333333 	0.0693158051987 	0.000805657506042 	0.00506008855155 	0.000985221674877 	1.0 	 0.0
30112 	0.333333333333 	0.185240513893 	0.00456539253424 	0.00126502213789 	0.00788177339901 	1.0 	 0.0
30147 	1.0 	0.0926202569465 	0.0 	0.0 	0.0 	1.0 	 0.0
30151 	0.666666666667 	0.126381834479 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
30465 	0.333333333333 	0.0630415297281 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
30921 	0.333333333333 	0.051986853899 	0.00590815504431 	0.00316255534472 	0.0 	1.0 	 0.0
31112 	0.333333333333 	0.051986853899 	0.00590815504431 	0.0 	0.0 	1.0 	 0.0
31177 	0.333333333333 	0.274275470571 	0.0191567451437 	0.0101201771031 	0.0 	1.0 	 0.0
31188 	1.0 	0.17747236331 	0.00358070002686 	0.00632511068944 	0.000985221674877 	1.0 	 0.0
31309 	0.333333333333 	0.051986853899 	0.0043863575329 	0.00316255534472 	0.0 	1.0 	 0.0
31384 	0.666666666667 	0.0926202569465 	0.00546056754095 	0.0 	0.0423645320197 	1.0 	 0.0
31473 	0.333333333333 	0.051986853899 	0.00590815504431 	0.00885515496521 	0.0 	1.0 	 0.0
31564 	0.666666666667 	0.182850313714 	0.0006266225047 	0.00253004427577 	0.0 	1.0 	 0.0
31573 	0.333333333333 	0.274275470571 	0.0018798675141 	0.0 	0.00788177339901 	1.0 	 0.0
31656 	1.0 	0.328054974604 	0.0448482678364 	0.0 	0.0167487684729 	1.0 	 0.0
31758 	0.333333333333 	0.274275470571 	0.0 	0.0 	0.000985221674877 	1.0 	 0.0
31864 	0.333333333333 	0.274275470571 	0.000179035001343 	0.00126502213789 	0.00197044334975 	1.0 	 0.0
31929 	0.333333333333 	0.0675231550642 	0.00268552502014 	0.00569259962049 	0.00886699507389 	1.0 	 0.0
31959 	0.333333333333 	0.274275470571 	0.000179035001343 	0.00126502213789 	0.00197044334975 	1.0 	 0.0
31985 	0.333333333333 	0.0594562294592 	0.00116372750873 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
31999 	0.333333333333 	0.185240513893 	0.00519201503894 	0.000632511068944 	0.00689655172414 	1.0 	 0.0
32006 	0.333333333333 	0.051986853899 	0.0043863575329 	0.00189753320683 	0.00197044334975 	1.0 	 0.0
32017 	0.333333333333 	0.0675231550642 	0.00268552502014 	0.00569259962049 	0.00886699507389 	1.0 	 0.0
32052 	0.333333333333 	0.110546758291 	0.0 	0.000632511068944 	0.0 	1.0 	 0.0
32070 	0.666666666667 	0.347774126083 	0.00590815504431 	0.0 	0.00788177339901 	1.0 	 0.0
32077 	0.666666666667 	0.267403645055 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
32081 	0.666666666667 	0.0552733791455 	0.000716140005371 	0.00569259962049 	0.00295566502463 	1.0 	 0.0
32107 	0.333333333333 	0.144905885868 	8.95175006714e-05 	0.000632511068944 	0.0 	1.0 	 0.0
32167 	0.666666666667 	0.0552733791455 	0.000716140005371 	0.00569259962049 	0.00295566502463 	1.0 	 0.0
32194 	0.333333333333 	0.185240513893 	0.000537105004028 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
32199 	0.666666666667 	0.347774126083 	0.00277504252081 	0.00316255534472 	0.00591133004926 	1.0 	 0.0
32214 	0.666666666667 	0.0552733791455 	0.000716140005371 	0.00569259962049 	0.00295566502463 	1.0 	 0.0
32221 	0.666666666667 	0.347774126083 	0.00277504252081 	0.00189753320683 	0.000985221674877 	1.0 	 0.0
32266 	1.0 	0.0 	0.0257810401934 	0.000632511068944 	0.0167487684729 	1.0 	 0.0
32305 	0.333333333333 	0.051986853899 	0.0043863575329 	0.00632511068944 	0.0 	1.0 	 0.0
32408 	0.333333333333 	0.110546758291 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
32483 	0.666666666667 	0.17747236331 	0.000805657506042 	0.00253004427577 	0.00197044334975 	1.0 	 0.0
32521 	0.666666666667 	0.182850313714 	0.00196938501477 	0.0 	0.00394088669951 	1.0 	 0.0
32603 	1.0 	0.000298775022408 	0.0 	0.0 	0.000985221674877 	1.0 	 0.0
32642 	0.666666666667 	0.347774126083 	0.00107421000806 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
32692 	0.333333333333 	0.051986853899 	0.0043863575329 	0.00316255534472 	0.0 	1.0 	 0.0
32724 	0.333333333333 	0.051986853899 	0.0043863575329 	0.00316255534472 	0.0 	1.0 	 0.0
32773 	0.333333333333 	0.051986853899 	0.00546056754095 	0.000632511068944 	0.0 	1.0 	 0.0
32817 	0.333333333333 	0.0630415297281 	0.000537105004028 	0.0 	0.000985221674877 	1.0 	 0.0
32995 	0.666666666667 	0.347774126083 	0.00590815504431 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
33227 	0.333333333333 	0.0209142515686 	0.000895175006714 	0.00695762175838 	0.000985221674877 	1.0 	 0.0
33244 	0.333333333333 	0.0209142515686 	0.000179035001343 	0.00189753320683 	0.00197044334975 	1.0 	 0.0
33245 	0.333333333333 	0.0209142515686 	0.000895175006714 	0.00695762175838 	0.00197044334975 	1.0 	 0.0
33253 	0.666666666667 	0.347774126083 	0.00590815504431 	0.000632511068944 	0.00788177339901 	1.0 	 0.0
33288 	0.333333333333 	0.00836570062743 	8.95175006714e-05 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
33434 	1.0 	0.0516880788766 	0.000358070002686 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
33443 	0.333333333333 	0.274275470571 	0.00340166502551 	0.00126502213789 	0.0 	1.0 	 0.0
33465 	0.333333333333 	0.274275470571 	0.00340166502551 	0.00126502213789 	0.0 	1.0 	 0.0
33508 	1.0 	0.0516880788766 	0.000358070002686 	0.000632511068944 	0.0 	1.0 	 0.0
33516 	0.666666666667 	0.347774126083 	0.00277504252081 	0.000632511068944 	0.00591133004926 	1.0 	 0.0
33567 	0.666666666667 	0.347774126083 	0.00277504252081 	0.00316255534472 	0.00591133004926 	1.0 	 0.0
33702 	0.666666666667 	0.347774126083 	0.000358070002686 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
33787 	0.333333333333 	0.0209142515686 	0.000179035001343 	0.00189753320683 	0.000985221674877 	1.0 	 0.0
33831 	0.333333333333 	0.0209142515686 	0.000179035001343 	0.00189753320683 	0.00197044334975 	1.0 	 0.0
34066 	0.333333333333 	0.0594562294592 	0.00134276251007 	0.00253004427577 	0.000985221674877 	1.0 	 0.0
34103 	0.333333333333 	0.274275470571 	0.000179035001343 	0.000632511068944 	0.0 	1.0 	 0.0
34129 	0.333333333333 	0.110546758291 	0.00295407752216 	0.00569259962049 	0.000985221674877 	1.0 	 0.0
34183 	0.333333333333 	0.0337615775321 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
34215 	0.333333333333 	0.110546758291 	0.00295407752216 	0.0158127767236 	0.00295566502463 	1.0 	 0.0
34227 	0.333333333333 	0.110546758291 	0.00295407752216 	0.0158127767236 	0.000985221674877 	1.0 	 0.0
34302 	0.333333333333 	0.185240513893 	0.00519201503894 	0.00506008855155 	0.00689655172414 	1.0 	 0.0
34350 	0.333333333333 	0.0654317299074 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
34358 	0.666666666667 	0.347774126083 	0.000358070002686 	0.00126502213789 	0.000985221674877 	1.0 	 0.0
34363 	0.333333333333 	0.0654317299074 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
34406 	0.666666666667 	0.347774126083 	0.00277504252081 	0.00253004427577 	0.00591133004926 	1.0 	 0.0
34423 	0.666666666667 	0.347774126083 	0.000447587503357 	0.000632511068944 	0.00295566502463 	1.0 	 0.0
34429 	1.0 	0.0 	0.0257810401934 	0.00379506641366 	0.000985221674877 	1.0 	 0.0
34557 	0.333333333333 	0.051986853899 	0.0043863575329 	0.00189753320683 	0.00197044334975 	1.0 	 0.0
34579 	0.333333333333 	0.110546758291 	0.00295407752216 	0.00569259962049 	0.000985221674877 	1.0 	 0.0
34625 	0.333333333333 	0.0209142515686 	0.000895175006714 	0.00695762175838 	0.00591133004926 	1.0 	 0.0
34627 	0.333333333333 	0.0209142515686 	0.000895175006714 	0.00695762175838 	0.00591133004926 	1.0 	 0.0
34641 	0.333333333333 	0.0209142515686 	0.000895175006714 	0.00695762175838 	0.0 	1.0 	 0.0
34653 	0.333333333333 	0.110546758291 	0.00295407752216 	0.0158127767236 	0.000985221674877 	1.0 	 0.0
34663 	0.333333333333 	0.0209142515686 	0.000895175006714 	0.00695762175838 	0.00591133004926 	1.0 	 0.0
34689 	0.333333333333 	0.0209142515686 	0.000895175006714 	0.00695762175838 	0.00591133004926 	1.0 	 0.0
34717 	0.333333333333 	0.0209142515686 	0.000895175006714 	0.00695762175838 	0.00591133004926 	1.0 	 0.0
34737 	0.333333333333 	0.0209142515686 	0.000895175006714 	0.00695762175838 	0.00591133004926 	1.0 	 0.0
34751 	0.333333333333 	0.0209142515686 	0.000895175006714 	0.00695762175838 	0.000985221674877 	1.0 	 0.0
34864 	0.333333333333 	0.0209142515686 	0.000895175006714 	0.00695762175838 	0.00197044334975 	1.0 	 0.0
34876 	0.666666666667 	0.035853002689 	0.012532450094 	0.0177103099304 	0.0896551724138 	1.0 	 0.0
34914 	0.333333333333 	0.0209142515686 	0.000447587503357 	0.00126502213789 	0.00295566502463 	1.0 	 0.0
34930 	0.333333333333 	0.0209142515686 	0.000447587503357 	0.00126502213789 	0.0 	1.0 	 0.0
34947 	0.333333333333 	0.0209142515686 	0.000447587503357 	0.00189753320683 	0.00295566502463 	1.0 	 0.0
35082 	0.666666666667 	0.0 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
35097 	0.666666666667 	0.347774126083 	0.000179035001343 	0.00126502213789 	0.00295566502463 	1.0 	 0.0
35247 	0.333333333333 	0.0209142515686 	0.000447587503357 	0.00189753320683 	0.000985221674877 	1.0 	 0.0
35324 	0.666666666667 	0.347774126083 	0.00349118252618 	0.000632511068944 	0.00197044334975 	1.0 	 0.0
35327 	0.333333333333 	0.110546758291 	0.00295407752216 	0.00569259962049 	0.000985221674877 	1.0 	 0.0
35349 	0.666666666667 	0.347774126083 	0.000447587503357 	0.00253004427577 	0.000985221674877 	1.0 	 0.0
35387 	0.666666666667 	0.035853002689 	0.012532450094 	0.00759013282732 	0.0896551724138 	1.0 	 0.0
35398 	0.333333333333 	0.185240513893 	0.00519201503894 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
35431 	0.333333333333 	0.274275470571 	0.00644526004834 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
35493 	0.666666666667 	0.347774126083 	0.000268552502014 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
35544 	0.666666666667 	0.347774126083 	0.00340166502551 	0.00253004427577 	0.00197044334975 	1.0 	 0.0
35607 	0.333333333333 	0.274275470571 	0.000179035001343 	0.00126502213789 	0.00197044334975 	1.0 	 0.0
35609 	0.666666666667 	0.0926202569465 	0.00546056754095 	0.00126502213789 	0.0423645320197 	1.0 	 0.0
35614 	0.333333333333 	0.051986853899 	0.0043863575329 	0.00316255534472 	0.0 	1.0 	 0.0
35646 	0.333333333333 	0.0675231550642 	0.00268552502014 	0.00569259962049 	0.00886699507389 	1.0 	 0.0
35658 	0.333333333333 	0.051986853899 	0.0043863575329 	0.00506008855155 	0.0 	1.0 	 0.0
35707 	0.333333333333 	0.110546758291 	0.00295407752216 	0.00569259962049 	0.00197044334975 	1.0 	 0.0
35761 	0.333333333333 	0.110546758291 	0.0037597350282 	0.022770398482 	0.000985221674877 	1.0 	 0.0
35814 	0.666666666667 	0.347774126083 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
35868 	1.0 	0.0516880788766 	0.0 	0.000632511068944 	0.0 	1.0 	 0.0
35889 	0.666666666667 	0.347774126083 	0.00546056754095 	0.00822264389627 	0.0 	1.0 	 0.0
35907 	1.0 	0.000298775022408 	0.0 	0.000632511068944 	0.0 	1.0 	 0.0
35922 	0.333333333333 	0.132656109949 	0.00447587503357 	0.011385199241 	0.0 	1.0 	 0.0
35949 	0.333333333333 	0.071706005378 	0.00170083251276 	0.000632511068944 	0.00394088669951 	1.0 	 0.0
35996 	0.666666666667 	0.0552733791455 	8.95175006714e-05 	0.00126502213789 	0.000985221674877 	1.0 	 0.0
36001 	0.666666666667 	0.319988048999 	0.0037597350282 	0.000632511068944 	0.0 	1.0 	 0.0
36068 	0.333333333333 	0.0594562294592 	0.00868319756512 	0.0177103099304 	0.000985221674877 	1.0 	 0.0
36161 	1.0 	0.00239020017927 	8.95175006714e-05 	0.00126502213789 	0.000985221674877 	1.0 	 0.0
36166 	0.666666666667 	0.035853002689 	0.0012532450094 	0.00885515496521 	0.0108374384236 	1.0 	 0.0
36276 	0.666666666667 	0.0107559008067 	0.00232745501746 	0.0 	0.00295566502463 	1.0 	 0.0
36289 	0.333333333333 	0.274275470571 	0.0 	0.000632511068944 	0.000985221674877 	1.0 	 0.0
36321 	0.333333333333 	0.274275470571 	0.0191567451437 	0.00442757748261 	0.0137931034483 	1.0 	 0.0
36366 	1.0 	0.324170899313 	0.00447587503357 	0.0 	0.0 	1.0 	 0.0
36397 	1.0 	0.000298775022408 	0.0309730552323 	0.0 	0.00985221674877 	1.0 	 0.0
36410 	1.0 	0.138034060353 	0.0233640676752 	0.000632511068944 	0.00197044334975 	1.0 	 0.0
36477 	0.333333333333 	0.164027487302 	0.00223793751678 	0.0 	0.0 	1.0 	 0.0
36496 	0.333333333333 	0.164027487302 	0.00223793751678 	0.0 	0.0 	1.0 	 0.0
